#Organism/Name,Chromosomes/RefSeq,,,,,,,,,,,,,
Ferroplasma acidarmanus fer1,NC_021592.1,,,,,,,,,,,,,
Mycobacterium avium subsp. paratuberculosis K-10,NC_002944.2,,,,,,,,,,,,,
Streptomyces avermitilis MA-4680 = NBRC 14893,NC_003155.4,,,,,,,,,,,,,
Corynebacterium glutamicum ATCC 13032,NC_003450.3,,,,,,,,,,,,,
Streptomyces coelicolor A3(2),NC_003888.3,,,,,,,,,,,,,
Corynebacterium efficiens YS-314,NC_004369.1,,,,,,,,,,,,,
Tropheryma whipplei TW08/27,NC_004551.1,,,,,,,,,,,,,
Tropheryma whipplei str. Twist,NC_004572.3,,,,,,,,,,,,,
Tropheryma whipplei str. Twist,NC_004572.3,,,,,,,,,,,,,
Nocardia farcinica IFM 10152,NC_006361.1,,,,,,,,,,,,,
Corynebacterium glutamicum ATCC 13032,NC_006958.1,,,,,,,,,,,,,
Corynebacterium jeikeium K411,NC_007164.1,,,,,,,,,,,,,
Thermobifida fusca YX,NC_007333.1,,,,,,,,,,,,,
Frankia sp. CcI3,NC_007777.1,,,,,,,,,,,,,
Mycobacterium sp. MCS,NC_008146.1,,,,,,,,,,,,,
Rubrobacter xylanophilus DSM 9941,NC_008148.1,,,,,,,,,,,,,
Rhodococcus jostii RHA1,NC_008268.1,,,,,,,,,,,,,
Frankia alni ACN14a,NC_008278.1,,,,,,,,,,,,,
Arthrobacter sp. FB24,NC_008541.1,,,,,,,,,,,,,
Mycobacterium avium 104,NC_008595.1,,,,,,,,,,,,,
Mycobacterium smegmatis str. MC2 155,NC_008596.1,,,,,,,,,,,,,
Mycobacterium ulcerans Agy99,NC_008611.1,,,,,,,,,,,,,
Nocardioides sp. JS614,NC_008699.1,,,,,,,,,,,,,
Mycobacterium sp. KMS,NC_008705.1,,,,,,,,,,,,,
Arthrobacter aurescens TC1,NC_008711.1,,,,,,,,,,,,,
Mycobacterium sp. JLS,NC_009077.1,,,,,,,,,,,,,
Saccharopolyspora erythraea NRRL 2338,NC_009142.1,,,,,,,,,,,,,
Mycobacterium gilvum PYR-GCK,NC_009338.1,,,,,,,,,,,,,
Corynebacterium glutamicum R,NC_009342.1,,,,,,,,,,,,,
Salinispora tropica CNB-440,NC_009380.1,,,,,,,,,,,,,
Clavibacter michiganensis subsp. michiganensis NCPPB 382,NC_009480.1,,,,,,,,,,,,,
Mycobacterium tuberculosis F11,NC_009565.1,,,,,,,,,,,,,
Kineococcus radiotolerans SRS30216 = ATCC BAA-149,NC_009664.2,,,,,,,,,,,,,
Frankia sp. EAN1pec,NC_009921.1,,,,,,,,,,,,,
Salinispora arenicola CNS-205,NC_009953.1,,,,,,,,,,,,,
Renibacterium salmoninarum ATCC 33209,NC_010168.1,,,,,,,,,,,,,
Streptomyces griseus subsp. griseus NBRC 13350,NC_010572.1,,,,,,,,,,,,,
Kocuria rhizophila DC2201,NC_010617.1,,,,,,,,,,,,,
Arthrobacter chlorophenolicus A6,NC_011886.1,,,,,,,,,,,,,
Mycobacterium bovis BCG str. Tokyo 172,NC_012207.1,,,,,,,,,,,,,
Rhodococcus opacus B4,NC_012522.1,,,,,,,,,,,,,
Beutenbergia cavernae DSM 12333,NC_012669.1,,,,,,,,,,,,,
Micrococcus luteus NCTC 2665,NC_012803.1,,,,,,,,,,,,,
Catenulispora acidiphila DSM 44928,NC_013131.1,,,,,,,,,,,,,
Saccharomonospora viridis DSM 43017,NC_013159.1,,,,,,,,,,,,,
Brachybacterium faecium DSM 4810,NC_013172.1,,,,,,,,,,,,,
Thermomonospora curvata DSM 43183,NC_013510.1,,,,,,,,,,,,,
Xylanimonas cellulosilytica DSM 15894,NC_013530.1,,,,,,,,,,,,,
Xylanimonas cellulosilytica DSM 15894,NC_013530.1,,,,,,,,,,,,,
Streptosporangium roseum DSM 43021,NC_013595.1,,,,,,,,,,,,,
Kribbella flavida DSM 17836,NC_013729.1,,,,,,,,,,,,,
Conexibacter woesei DSM 14684,NC_013739.1,,,,,,,,,,,,,
Geodermatophilus obscurus DSM 43160,NC_013757.1,,,,,,,,,,,,,
Streptomyces scabiei 87.22,NC_013929.1,,,,,,,,,,,,,
Stackebrandtia nassauensis DSM 44728,NC_013947.1,,,,,,,,,,,,,
Cellulomonas flavigena DSM 20109,NC_014151.1,,,,,,,,,,,,,
Tsukamurella paurometabola DSM 20162,NC_014158.1,,,,,,,,,,,,,
Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111,NC_014210.1,NC_014211.1,,,,,,,,,,,,
Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1,NC_014215.1,,,,,,,,,,,,,
Amycolatopsis mediterranei U32,NC_014318.1,,,,,,,,,,,,,
Micromonospora aurantiaca ATCC 27029,NC_014391.1,,,,,,,,,,,,,
Rhodococcus equi 103S,NC_014659.1,,,,,,,,,,,,,
Frankia sp. EuI1c,NC_014666.1,,,,,,,,,,,,,
Mycobacterium gilvum Spyr1,NC_014814.1,,,,,,,,,,,,,
Micromonospora sp. L5,NC_014815.1,,,,,,,,,,,,,
Arthrobacter phenanthrenivorans Sphe3,NC_015145.1,,,,,,,,,,,,,
Pseudonocardia dioxanivorans CB1190,NC_015312.1,,,,,,,,,,,,,
Cellulomonas fimi ATCC 484,NC_015514.1,,,,,,,,,,,,,
Amycolicicoccus subflavus DQS3-9A1,NC_015564.1,,,,,,,,,,,,,
Microlunatus phosphovorus NM-1,NC_015635.1,,,,,,,,,,,,,
Frankia symbiont of Datisca glomerata,NC_015656.1,,,,,,,,,,,,,
Corynebacterium ulcerans BR-AD22,NC_015683.1,,,,,,,,,,,,,
Mycobacterium africanum GM041182,NC_015758.1,,,,,,,,,,,,,
Corynebacterium variabile DSM 44702,NC_015859.1,,,,,,,,,,,,,
Streptomyces sp. SirexAA-E,NC_015953.1,,,,,,,,,,,,,
Streptomyces violaceusniger Tu 4113,NC_015957.1,,,,,,,,,,,,,
Kitasatospora setae KM-6054,NC_016109.1,,,,,,,,,,,,,
Streptomyces cattleya NRRL 8057 = DSM 46488,NC_016111.1,,,,,,,,,,,,,
Streptomyces pratensis ATCC 33331,NC_016114.1,,,,,,,,,,,,,
Streptomyces bingchenggensis BCW-1,NC_016582.1,,,,,,,,,,,,,
Mycobacterium rhodesiae NBB3,NC_016604.1,,,,,,,,,,,,,
Corynebacterium diphtheriae VA01,NC_016790.1,,,,,,,,,,,,,
Corynebacterium diphtheriae BH8,NC_016800.1,,,,,,,,,,,,,
Corynebacterium diphtheriae C7 (beta),NC_016801.1,,,,,,,,,,,,,
Nocardia cyriacigeorgica GUH-2,NC_016887.1,,,,,,,,,,,,,
Gordonia polyisoprenivorans VH2,NC_016906.1,,,,,,,,,,,,,
Blastococcus saxobsidens DD2,NC_016943.1,,,,,,,,,,,,,
Mycobacterium intracellulare ATCC 13950,NC_016946.1,,,,,,,,,,,,,
Mycobacterium intracellulare MOTT-02,NC_016947.1,,,,,,,,,,,,,
Mycobacterium intracellulare MOTT-64,NC_016948.1,,,,,,,,,,,,,
Corynebacterium pseudotuberculosis P54B96,NC_017031.1,,,,,,,,,,,,,
Actinoplanes missouriensis 431,NC_017093.1,,,,,,,,,,,,,
Amycolatopsis mediterranei S699,NC_017186.1,,,,,,,,,,,,,
Corynebacterium pseudotuberculosis 1002,NC_017300.1,,,,,,,,,,,,,
Corynebacterium pseudotuberculosis 1002,NC_017300.1,,,,,,,,,,,,,
Corynebacterium ulcerans 809,NC_017317.1,,,,,,,,,,,,,
Streptomyces cattleya NRRL 8057 = DSM 46488,NC_017586.1,,,,,,,,,,,,,
Streptomyces hygroscopicus subsp. jinggangensis 5008,NC_017765.1,,,,,,,,,,,,,
Actinoplanes sp. SE50/110,NC_017803.1,,,,,,,,,,,,,
Modestobacter marinus,NC_017955.1,,,,,,,,,,,,,
Mycobacterium chubuense NBB4,NC_018027.1,,,,,,,,,,,,,
Mycobacterium tuberculosis H37Rv,NC_018143.2,,,,,,,,,,,,,
Mycobacterium abscessus subsp. bolletii str. GO 06,NC_018150.2,NC_018150.2,,,,,,,,,,,,
Amycolatopsis mediterranei S699,NC_018266.1,,,,,,,,,,,,,
Mycobacterium smegmatis str. MC2 155,NC_018289.1,,,,,,,,,,,,,
Gordonia sp. KTR9,NC_018581.1,,,,,,,,,,,,,
Nocardia brasiliensis ATCC 700358,NC_018681.1,,,,,,,,,,,,,
Streptomyces venezuelae ATCC 10712,NC_018750.1,,,,,,,,,,,,,
Saccharothrix espanaensis DSM 44229,NC_019673.1,,,,,,,,,,,,,
Mycobacterium tuberculosis 7199-99,NC_020089.1,,,,,,,,,,,,,
Corynebacterium halotolerans YIM 70093 = DSM 44683,NC_020302.1,,,,,,,,,,,,,
Streptomyces davawensis JCM 4913,NC_020504.1,,,,,,,,,,,,,
Corynebacterium callunae DSM 20147,NC_020506.1,,,,,,,,,,,,,
Corynebacterium glutamicum K051,NC_020519.1,,,,,,,,,,,,,
Ilumatobacter coccineus YM16-304,NC_020520.1,,,,,,,,,,,,,
Streptomyces hygroscopicus subsp. jinggangensis TL01,NC_020895.1,,,,,,,,,,,,,
Streptomyces albus J1074,NC_020990.1,,,,,,,,,,,,,
Streptomyces sp. PAMC26508,NC_021055.1,,,,,,,,,,,,,
Streptomyces fulvissimus DSM 40593,NC_021177.1,,,,,,,,,,,,,
Streptomyces fulvissimus DSM 40593,NC_021177.1,,,,,,,,,,,,,
Actinoplanes sp. N902-109,NC_021191.1,,,,,,,,,,,,,
Mycobacterium avium subsp. paratuberculosis MAP4,NC_021200.1,,,,,,,,,,,,,
Corynebacterium terpenotabidum Y-11,NC_021663.1,,,,,,,,,,,,,
Streptomyces collinus Tu 365,NC_021985.1,,,,,,,,,,,,,
Rhodococcus erythropolis CCM2595,NC_022115.1,,,,,,,,,,,,,
Amycolatopsis mediterranei RB,NC_022116.1,,,,,,,,,,,,,
Actinoplanes friuliensis DSM 7358,NC_022657.1,,,,,,,,,,,,,
Mycobacterium kansasii ATCC 12478,NC_022663.1,,,,,,,,,,,,,
Streptomyces rapamycinicus NRRL 5491,NC_022785.1,,,,,,,,,,,,,
Mycobacterium neoaurum VKM Ac-1815D,NC_023036.2,NC_023036.2,,,,,,,,,,,,
Streptomyces sp. Tu6071,NZ_CM001165.1,,,,,,,,,,,,,
Rhodococcus sp. BCP1,NZ_CM002177.1,,,,,,,,,,,,,
Rhodococcus erythropolis R138,NZ_CM002793.1,,,,,,,,,,,,,
Mycobacterium tuberculosis HKBS1,NZ_CP002871.1,,,,,,,,,,,,,
Rhodococcus opacus PD630,NZ_CP003949.1,,,,,,,,,,,,,
Corynebacterium casei LMG S-19264,NZ_CP004350.1,,,,,,,,,,,,,
Nocardia nova SH22a,NZ_CP006850.1,,,,,,,,,,,,,
Kutzneria albida DSM 43870,NZ_CP007155.1,,,,,,,,,,,,,
Rubrobacter radiotolerans,NZ_CP007514.1,,,,,,,,,,,,,
Streptomyces albulus,NZ_CP007574.1,,,,,,,,,,,,,
Mycobacterium tuberculosis K,NZ_CP007803.1,,,,,,,,,,,,,
Corynebacterium pseudotuberculosis,NZ_CP008923.1,,,,,,,,,,,,,
Amycolatopsis japonica,NZ_CP008953.1,,,,,,,,,,,,,
Amycolatopsis methanolica 239,NZ_CP009110.1,,,,,,,,,,,,,
Streptomyces lividans TK24,NZ_CP009124.1,,,,,,,,,,,,,
Sulfurihydrogenibium sp. YO3AOP1,NC_010730.1,,,,,,,,,,,,,
Sulfurihydrogenibium azorense Az-Fu1,NC_012438.1,,,,,,,,,,,,,
Hydrogenobacter thermophilus TK-6,NC_013799.1,,,,,,,,,,,,,
Hydrogenobacter thermophilus TK-6,NC_017161.1,,,,,,,,,,,,,
Chthonomonas calidirosea T49,NC_021487.1,,,,,,,,,,,,,
Fimbriimonas ginsengisoli Gsoil 348,NZ_CP007139.1,,,,,,,,,,,,,
Bacteroides thetaiotaomicron VPI-5482,NC_004663.1,,,,,,,,,,,,,
Chlorobium luteolum DSM 273,NC_007512.1,,,,,,,,,,,,,
Chlorobium chlorochromatii CaD3,NC_007514.1,,,,,,,,,,,,,
Cytophaga hutchinsonii ATCC 33406,NC_008255.1,,,,,,,,,,,,,
Chlorobium phaeobacteroides DSM 266,NC_008639.1,,,,,,,,,,,,,
Flavobacterium johnsoniae UW101,NC_009441.1,,,,,,,,,,,,,
Flavobacterium psychrophilum JIP02/86,NC_009613.3,,,,,,,,,,,,,
Pedobacter heparinus DSM 2366,NC_013061.1,,,,,,,,,,,,,
Flavobacteriaceae bacterium 3519-10,NC_013062.1,,,,,,,,,,,,,
Chitinophaga pinensis DSM 2588,NC_013132.1,,,,,,,,,,,,,
Spirosoma linguale DSM 74,NC_013730.1,,,,,,,,,,,,,
Leadbetterella byssophila DSM 17132,NC_014655.1,,,,,,,,,,,,,
Paludibacter propionicigenes WB4,NC_014734.1,,,,,,,,,,,,,
Cellulophaga lytica DSM 7489,NC_015167.1,,,,,,,,,,,,,
Pedobacter saltans DSM 12145,NC_015177.1,,,,,,,,,,,,,
Sphingobacterium sp. 21,NC_015277.1,,,,,,,,,,,,,
Capnocytophaga canimorsus Cc5,NC_015846.1,,,,,,,,,,,,,
Flavobacterium branchiophilum FL-15,NC_016001.1,,,,,,,,,,,,,
Flavobacterium columnare ATCC 49512,NC_016510.2,,,,,,,,,,,,,
Niastella koreensis GR20-10,NC_016609.1,,,,,,,,,,,,,
Solitalea canadensis DSM 3403,NC_017770.1,,,,,,,,,,,,,
Riemerella anatipestifer RA-CH-1,NC_018609.1,,,,,,,,,,,,,
Bacteroides xylanisolvens XB1A,NC_021017.1,,,,,,,,,,,,,
Hymenobacter sp. APR13,NZ_CP006587.1,,,,,,,,,,,,,
Bacteroidales bacterium CF,NZ_CP006772.1,,,,,,,,,,,,,
Flavobacterium psychrophilum FPG101,NZ_CP007206.1,,,,,,,,,,,,,
Flavobacterium psychrophilum,NZ_CP007627.1,,,,,,,,,,,,,
Cellulophaga lytica,NZ_CP009239.1,,,,,,,,,,,,,
Sphingobacterium sp. ML3W,NZ_CP009278.1,,,,,,,,,,,,,
Chlamydophila caviae GPIC,NC_003361.3,,,,,,,,,,,,,
Candidatus Protochlamydia amoebophila UWE25,NC_005861.1,,,,,,,,,,,,,
Opitutus terrae PB90-1,NC_010571.1,,,,,,,,,,,,,
Methylacidiphilum infernorum V4,NC_010794.1,,,,,,,,,,,,,
Chlamydia psittaci WC,NC_018624.1,,,,,,,,,,,,,
Dehalococcoides mccartyi 195,NC_002936.3,,,,,,,,,,,,,
Dehalococcoides mccartyi CBDB1,NC_007356.1,,,,,,,,,,,,,
Dehalococcoides mccartyi BAV1,NC_009455.1,,,,,,,,,,,,,
Herpetosiphon aurantiacus DSM 785,NC_009972.1,,,,,,,,,,,,,
Dehalococcoides mccartyi VS,NC_013552.1,,,,,,,,,,,,,
Dehalococcoides mccartyi GT,NC_013890.1,,,,,,,,,,,,,
Dehalogenimonas lykanthroporepellens BL-DC-9,NC_014314.1,,,,,,,,,,,,,
Dehalococcoides mccartyi DCMB5,NC_020386.1,,,,,,,,,,,,,
Dehalococcoides mccartyi BTF08,NC_020387.1,,,,,,,,,,,,,
Dehalococcoides mccartyi GY50,NC_022964.1,,,,,,,,,,,,,
Nostoc sp. PCC 7120,NC_003272.1,,,,,,,,,,,,,
Gloeobacter violaceus PCC 7421,NC_005125.1,,,,,,,,,,,,,
Synechococcus sp. JA-3-3Ab,NC_007775.1,,,,,,,,,,,,,
Nostoc punctiforme PCC 73102,NC_010628.1,,,,,,,,,,,,,
Cyanothece sp. PCC 8801,NC_011726.1,,,,,,,,,,,,,
Cyanothece sp. PCC 7424,NC_011729.1,,,,,,,,,,,,,
Cyanothece sp. PCC 7425,NC_011884.1,,,,,,,,,,,,,
Cyanothece sp. PCC 8802,NC_013161.1,,,,,,,,,,,,,
Anabaena variabilis ATCC 29413,NC_014000.1,NC_007413.1,,,,,,,,,,,,
'Nostoc azollae' 0708,NC_014248.1,,,,,,,,,,,,,
Cyanothece sp. PCC 7822,NC_014501.1,,,,,,,,,,,,,
Nostoc sp. PCC 7107,NC_019676.1,,,,,,,,,,,,,
Rivularia sp. PCC 7116,NC_019678.1,,,,,,,,,,,,,
Synechococcus sp. PCC 6312,NC_019680.1,,,,,,,,,,,,,
Leptolyngbya sp. PCC 7376,NC_019683.1,,,,,,,,,,,,,
Pleurocapsa sp. PCC 7327,NC_019689.1,,,,,,,,,,,,,
Oscillatoria acuminata PCC 6304,NC_019693.1,,,,,,,,,,,,,
Chroococcidiopsis thermalis PCC 7203,NC_019695.1,,,,,,,,,,,,,
Pseudanabaena sp. PCC 7367,NC_019701.1,,,,,,,,,,,,,
Synechococcus sp. PCC 7502,NC_019702.1,,,,,,,,,,,,,
Geitlerinema sp. PCC 7407,NC_019703.1,,,,,,,,,,,,,
Oscillatoria nigro-viridis PCC 7112,NC_019729.1,,,,,,,,,,,,,
Microcoleus sp. PCC 7113,NC_019738.1,,,,,,,,,,,,,
Gloeocapsa sp. PCC 7428,NC_019745.1,,,,,,,,,,,,,
Stanieria cyanosphaera PCC 7437,NC_019748.1,,,,,,,,,,,,,
Cylindrospermum stagnale PCC 7417,NC_019757.1,,,,,,,,,,,,,
Cyanobacterium aponinum PCC 10605,NC_019776.1,,,,,,,,,,,,,
Cyanobacterium stanieri PCC 7202,NC_019778.1,,,,,,,,,,,,,
Dactylococcopsis salina PCC 8305,NC_019780.1,,,,,,,,,,,,,
Nodularia spumigena CCY9414,NZ_CM001793.1,,,,,,,,,,,,,
Denitrovibrio acetiphilus DSM 12809,NC_013943.1,,,,,,,,,,,,,
Deinococcus radiodurans R1,NC_001263.1,,,,,,,,,,,,,
Deinococcus radiodurans R1,NC_001263.1,NC_001264.1,,,,,,,,,,,,
Deinococcus deserti VCD115,NC_012526.1,,,,,,,,,,,,,
Deinococcus maricopensis DSM 21211,NC_014958.1,,,,,,,,,,,,,
Deinococcus proteolyticus MRP,NC_015161.1,,,,,,,,,,,,,
Deinococcus gobiensis I-0,NC_016888.1,,,,,,,,,,,,,
Deinococcus gobiensis I-0,NC_017790.1,,,,,,,,,,,,,
Deinococcus peraridilitoris DSM 19664,NC_019793.1,,,,,,,,,,,,,
Deinococcus peraridilitoris DSM 19664,NC_019793.1,,,,,,,,,,,,,
Candidatus Koribacter versatilis Ellin345,NC_008009.1,,,,,,,,,,,,,
Candidatus Solibacter usitatus Ellin6076,NC_008536.1,,,,,,,,,,,,,
Acidobacterium capsulatum ATCC 51196,NC_012483.1,,,,,,,,,,,,,
Terriglobus saanensis SP1PR4,NC_014963.1,,,,,,,,,,,,,
Granulicella tundricola MP5ACTX9,NC_015064.1,,,,,,,,,,,,,
Candidatus Chloracidobacterium thermophilum B,NC_016024.1,NC_016025.1,,,,,,,,,,,,
Granulicella mallensis MP5ACTX8,NC_016631.1,,,,,,,,,,,,,
Terriglobus roseus DSM 18391,NC_018014.1,,,,,,,,,,,,,
Bacillus subtilis subsp. subtilis str. 168,NC_000964.3,,,,,,,,,,,,,
Bacillus halodurans C-125,NC_002570.2,,,,,,,,,,,,,
Listeria monocytogenes serotype 4b str. F2365,NC_002973.6,,,,,,,,,,,,,
Clostridium acetobutylicum ATCC 824,NC_003030.1,,,,,,,,,,,,,
Listeria monocytogenes EGD-e,NC_003210.1,,,,,,,,,,,,,
Listeria innocua Clip11262,NC_003212.1,,,,,,,,,,,,,
Clostridium perfringens str. 13,NC_003366.1,,,,,,,,,,,,,
Bacillus cereus ATCC 10987,NC_003909.8,,,,,,,,,,,,,
Bacillus anthracis str. Ames,NC_003997.3,,,,,,,,,,,,,
Oceanobacillus iheyensis HTE831,NC_004193.1,,,,,,,,,,,,,
Clostridium tetani E88,NC_004557.1,,,,,,,,,,,,,
Bacillus cereus ATCC 14579,NC_004722.1,,,,,,,,,,,,,
Bacillus anthracis str. Sterne,NC_005945.1,,,,,,,,,,,,,
Bacillus thuringiensis serovar konkukian str. 97-27,NC_005957.1,,,,,,,,,,,,,
Symbiobacterium thermophilum IAM 14863,NC_006177.1,,,,,,,,,,,,,
Bacillus licheniformis DSM 13 = ATCC 14580,NC_006270.3,,,,,,,,,,,,,
Bacillus cereus E33L,NC_006274.1,,,,,,,,,,,,,
Bacillus cereus E33L,NC_006274.1,,,,,,,,,,,,,
Bacillus licheniformis DSM 13 = ATCC 14580,NC_006322.1,,,,,,,,,,,,,
Bacillus clausii KSM-K16,NC_006582.1,,,,,,,,,,,,,
Staphylococcus haemolyticus JCSC1435,NC_007168.1,,,,,,,,,,,,,
Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305,NC_007350.1,,,,,,,,,,,,,
Bacillus anthracis str. 'Ames Ancestor',NC_007530.2,,,,,,,,,,,,,
Moorella thermoacetica ATCC 39073,NC_007644.1,,,,,,,,,,,,,
Desulfitobacterium hafniense Y51,NC_007907.1,,,,,,,,,,,,,
Clostridium perfringens ATCC 13124,NC_008261.1,,,,,,,,,,,,,
Clostridium perfringens SM101,NC_008262.1,,,,,,,,,,,,,
Lactobacillus brevis ATCC 367,NC_008497.1,,,,,,,,,,,,,
Listeria welshimeri serovar 6b str. SLCC5334,NC_008555.1,,,,,,,,,,,,,
Clostridium novyi NT,NC_008593.1,,,,,,,,,,,,,
Ruminiclostridium thermocellum ATCC 27405,NC_009012.1,,,,,,,,,,,,,
Geobacillus thermodenitrificans NG80-2,NC_009328.1,,,,,,,,,,,,,
Clostridium botulinum A str. ATCC 3502,NC_009495.1,,,,,,,,,,,,,
Clostridium beijerinckii NCIMB 8052,NC_009617.1,,,,,,,,,,,,,
Bacillus cytotoxicus NVH 391-98,NC_009674.1,,,,,,,,,,,,,
Clostridium botulinum A str. Hall,NC_009698.1,,,,,,,,,,,,,
Clostridium kluyveri DSM 555,NC_009706.1,,,,,,,,,,,,,
Bacillus amyloliquefaciens subsp. plantarum str. FZB42,NC_009725.1,,,,,,,,,,,,,
Bacillus pumilus SAFR-032,NC_009848.1,,,,,,,,,,,,,
Lachnoclostridium phytofermentans ISDg,NC_010001.1,,,,,,,,,,,,,
Bacillus weihenstephanensis KBAB4,NC_010184.1,,,,,,,,,,,,,
Thermoanaerobacter sp. X514,NC_010320.1,,,,,,,,,,,,,
Thermoanaerobacter pseudethanolicus ATCC 33223,NC_010321.1,,,,,,,,,,,,,
Heliobacterium modesticaldum Ice1,NC_010337.2,,,,,,,,,,,,,
Lysinibacillus sphaericus C3-41,NC_010382.1,,,,,,,,,,,,,
Candidatus Desulforudis audaxviator MP104C,NC_010424.1,,,,,,,,,,,,,
Clostridium botulinum B1 str. Okra,NC_010516.1,,,,,,,,,,,,,
Clostridium botulinum A3 str. Loch Maree,NC_010520.1,,,,,,,,,,,,,
Exiguobacterium sibiricum 255-15,NC_010556.1,,,,,,,,,,,,,
Bacillus cereus AH187,NC_011658.1,,,,,,,,,,,,,
Listeria monocytogenes HCC23,NC_011660.1,,,,,,,,,,,,,
Bacillus cereus B4264,NC_011725.1,,,,,,,,,,,,,
Bacillus cereus G9842,NC_011772.1,,,,,,,,,,,,,
Bacillus cereus AH820,NC_011773.1,,,,,,,,,,,,,
Desulfitobacterium hafniense DCB-2,NC_011830.1,,,,,,,,,,,,,
Clostridium kluyveri NBRC 12016,NC_011837.1,,,,,,,,,,,,,
Clostridium cellulolyticum H10,NC_011898.1,,,,,,,,,,,,,
Bacillus cereus Q1,NC_011969.1,,,,,,,,,,,,,
Streptococcus uberis 0140J,NC_012004.1,,,,,,,,,,,,,
Bacillus cereus 03BB102,NC_012472.1,,,,,,,,,,,,,
Listeria monocytogenes serotype 4b str. CLIP 80459,NC_012488.1,,,,,,,,,,,,,
Brevibacillus brevis NBRC 100599,NC_012491.1,,,,,,,,,,,,,
Clostridium botulinum A2 str. Kyoto,NC_012563.1,,,,,,,,,,,,,
Bacillus anthracis str. CDC 684,NC_012581.1,,,,,,,,,,,,,
Clostridium botulinum Ba4 str. 657,NC_012658.1,,,,,,,,,,,,,
Bacillus anthracis str. A0248,NC_012659.1,,,,,,,,,,,,,
Exiguobacterium sp. AT1b,NC_012673.1,,,,,,,,,,,,,
[Eubacterium] eligens ATCC 27750,NC_012778.1,,,,,,,,,,,,,
Paenibacillus sp. JDR-2,NC_012914.1,,,,,,,,,,,,,
Streptococcus suis BM407,NC_012926.1,,,,,,,,,,,,,
Paenibacillus sp. Y412MC10,NC_013406.1,,,,,,,,,,,,,
Listeria monocytogenes 08-5578,NC_013766.2,NC_013766.2,,,,,,,,,,,,
Listeria monocytogenes 08-5923,NC_013768.1,,,,,,,,,,,,,
Bacillus pseudofirmus OF4,NC_013791.2,,,,,,,,,,,,,
Listeria seeligeri serovar 1/2b str. SLCC3954,NC_013891.1,,,,,,,,,,,,,
Thermoanaerobacter italicus Ab9,NC_013921.1,,,,,,,,,,,,,
Bacillus megaterium QM B1551,NC_014019.1,,,,,,,,,,,,,
Bacillus megaterium DSM 319,NC_014103.1,,,,,,,,,,,,,
Bacillus thuringiensis BMB171,NC_014171.1,,,,,,,,,,,,,
Leuconostoc gasicomitatum LMG 18811,NC_014319.1,,,,,,,,,,,,,
